"","Date","State1_Deaths","State1_Confirmed","State2_Deaths","State2_Confirmed","State3_Deaths","State3_Confirmed","State4_Deaths","State4_Confirmed","State5_Deaths","State5_Confirmed","State7_Deaths","State7_Confirmed","State8_Deaths","State8_Confirmed","State10_Deaths","State10_Confirmed","State12_Deaths","State12_Confirmed","State13_Deaths","State13_Confirmed","State14_Deaths","State14_Confirmed","State15_Deaths","State15_Confirmed","State16_Deaths","State16_Confirmed","State17_Deaths","State17_Confirmed","State18_Deaths","State18_Confirmed","State19_Deaths","State19_Confirmed","State20_Deaths","State20_Confirmed","State21_Deaths","State21_Confirmed","State22_Deaths","State22_Confirmed","State23_Deaths","State23_Confirmed","State24_Deaths","State24_Confirmed","State25_Deaths","State25_Confirmed","State26_Deaths","State26_Confirmed","State27_Deaths","State27_Confirmed","State28_Deaths","State28_Confirmed","State29_Deaths","State29_Confirmed","State30_Deaths","State30_Confirmed","State31_Deaths","State31_Confirmed","State32_Deaths","State32_Confirmed","State33_Deaths","State33_Confirmed","State34_Deaths","State34_Confirmed","State36_Deaths","State36_Confirmed","State37_Deaths","State37_Confirmed","State39_Deaths","State39_Confirmed","State40_Deaths","State40_Confirmed","State41_Deaths","State41_Confirmed","total_cases","total_deaths","State1_Severity","State2_Severity","State3_Severity","State4_Severity","State5_Severity","State7_Severity","State8_Severity","State10_Severity","State12_Severity","State13_Severity","State14_Severity","State15_Severity","State16_Severity","State17_Severity","State18_Severity","State19_Severity","State20_Severity","State21_Severity","State22_Severity","State23_Severity","State24_Severity","State25_Severity","State26_Severity","State27_Severity","State28_Severity","State29_Severity","State30_Severity","State31_Severity","State32_Severity","State33_Severity","State34_Severity","State36_Severity","State37_Severity","State39_Severity","State40_Severity","State41_Severity","Total_severity","total_strains","alpha_strains","beta_strains","gamma_strains","delta_strains"
"464","2021-05-07",1,32,72,21954,0,222,46,4936,90,15126,9,759,212,13846,0,177,335,19133,58,3869,123,12545,177,14840,45,3942,52,4926,133,6974,328,49058,63,42464,0,98,1,152,86,12421,853,62194,13,380,2,347,0,183,3,267,17,10521,18,1510,154,8841,161,17532,3,264,195,24898,0,0,1,315,350,26622,151,8517,117,18431,408296,3869,0.03125,0.00327958458595245,0,0.0093192868719611,0.00595001983339944,0.0118577075098814,0.0153112812364582,0,0.0175090158365128,0.0149909537348152,0.00980470306895177,0.0119272237196765,0.0114155251141553,0.0105562322371092,0.0190708345282478,0.00668596355334502,0.00148360964581763,0,0.00657894736842105,0.00692375815151759,0.013715149371322,0.0342105263157895,0.00576368876080692,0,0.0112359550561798,0.00161581598707347,0.0119205298013245,0.0174188440221694,0.00918320784850559,0.0113636363636364,0.00783195437384529,0,0.00317460317460317,0.0131470212606115,0.0177292473875778,0.00634800065107699,0.00947596841507142,62,1,0,0,52
"465","2021-05-08",0,56,73,17188,1,168,47,5626,62,13466,8,890,208,13628,0,94,341,19832,56,4195,119,12064,162,13867,56,4177,50,5443,136,5973,592,48781,54,38460,1,114,1,101,84,11708,898,54022,2,600,6,297,0,235,1,309,19,12238,19,1746,165,8297,164,18231,2,268,197,26465,0,0,1,359,372,27763,137,9642,112,19216,395519,4146,0,0.00424714917384222,0.00595238095238095,0.00835407038748667,0.00460418832615476,0.00898876404494382,0.0152626944525976,0,0.0171944332392094,0.0133492252681764,0.00986405835543767,0.0116824114804933,0.0134067512568829,0.00918611060077163,0.0227691277415034,0.012135872573338,0.00140405616224649,0.0087719298245614,0.0099009900990099,0.00717458148274684,0.0166228573544112,0.00333333333333333,0.0202020202020202,0,0.00323624595469256,0.00155254126491257,0.0108820160366552,0.0198867060383271,0.00899566672151829,0.00746268656716418,0.00744379368977895,0,0.00278551532033426,0.0133991283362749,0.0142086704003319,0.00582847626977519,0.0104824294155274,77,2,0,0,53
"466","2021-05-09",2,30,96,20065,0,244,50,5756,76,12948,9,870,223,12239,0,141,332,17364,55,3751,119,11892,155,14667,37,5424,60,4788,141,6112,482,47563,64,41971,1,156,0,127,90,11598,864,56578,12,442,11,375,0,169,15,333,21,11807,19,1703,171,9042,160,17987,5,200,241,27397,0,0,1,351,297,26636,118,8390,127,19436,398552,4054,0.0666666666666667,0.00478445053575878,0,0.00868658790826963,0.00586963237565647,0.0103448275862069,0.0182204428466378,0,0.0191200184289334,0.0146627565982405,0.0100067272115708,0.0105679416376901,0.00682153392330383,0.012531328320802,0.0230693717277487,0.0101339276328238,0.00152486240499392,0.00641025641025641,0,0.00775995861355406,0.015270953374103,0.0271493212669683,0.0293333333333333,0,0.045045045045045,0.00177860591174727,0.0111567821491486,0.0189117451891175,0.00889531328181464,0.025,0.00879658356754389,0,0.00284900284900285,0.011150322871302,0.0140643623361144,0.00653426630994032,0.0101718219956242,72,1,0,0,39
"467","2021-05-10",2,26,92,22164,0,119,48,3299,67,11259,10,895,189,9120,0,110,273,13336,67,2633,121,11084,151,13548,55,3093,54,5190,97,4169,490,47930,68,35801,2,138,0,125,86,11051,572,48401,15,579,18,418,4,72,3,237,19,10635,26,1633,191,8436,159,17921,2,227,236,28897,0,0,4,133,294,23175,180,5890,124,19441,361185,3719,0.0769230769230769,0.00415087529326836,0,0.0145498635950288,0.00595079491961986,0.0111731843575419,0.0207236842105263,0,0.0204709058188362,0.0254462590201291,0.0109166365932876,0.0111455565397107,0.0177820885871322,0.0104046242774566,0.0232669704965219,0.0102232422282495,0.00189938828524343,0.0144927536231884,0,0.00778210116731518,0.0118179376459164,0.0259067357512953,0.0430622009569378,0.0555555555555556,0.0126582278481013,0.00178655383168782,0.0159216166564605,0.0226410621147463,0.00887227275263657,0.00881057268722467,0.00816693774440253,0,0.0300751879699248,0.0126860841423948,0.0305602716468591,0.00637827272259657,0.0102966623752371,71,0,0,0,59
"468","2021-05-11",2,31,84,14986,4,205,77,5803,75,10174,7,863,172,11867,0,81,319,12651,50,2804,117,11592,161,12718,53,4359,56,3614,129,6187,596,39305,65,27487,2,112,1,101,81,9715,549,37236,13,424,5,409,1,173,10,133,17,10031,23,1266,198,8549,160,16487,2,46,232,28978,0,0,3,466,278,21277,168,5541,134,19445,325116,3844,0.0645161290322581,0.00560523154944615,0.0195121951219512,0.0132689987937274,0.00737173186553961,0.00811123986095017,0.0144939748883458,0,0.0252153979922536,0.0178316690442225,0.0100931677018634,0.0126592231482938,0.0121587520073411,0.0154952960708356,0.0208501697106837,0.0151634652079888,0.00236475424746244,0.0178571428571429,0.0099009900990099,0.00833762223365929,0.014743796326136,0.0306603773584906,0.0122249388753056,0.00578034682080925,0.075187969924812,0.00169474628651181,0.0181674565560821,0.023160603579366,0.00970461575786984,0.0434782608695652,0.00800607357305542,0,0.00643776824034335,0.0130657517507167,0.0303194369247428,0.00689123167909488,0.0118234722376013,105,0,0,0,88
"469","2021-05-12",0,28,108,20345,4,205,85,6258,72,10920,10,787,199,9717,0,93,347,12481,75,3124,118,10990,144,11637,64,4977,65,4352,103,4365,480,39510,79,37290,0,135,0,0,94,9754,793,40956,20,592,9,450,1,239,6,269,18,9793,30,2049,214,8594,169,16080,8,241,298,29272,0,0,9,416,301,20445,118,7120,132,20136,343620,4173,0,0.00530842958957975,0.0195121951219512,0.0135826142537552,0.00659340659340659,0.0127064803049555,0.0204795718843264,0,0.0278022594343402,0.0240076824583867,0.01073703366697,0.0123743232791957,0.0128591520996584,0.0149356617647059,0.0235967926689576,0.0121488230827639,0.00211853043711451,0,0,0.00963707197047365,0.019362242406485,0.0337837837837838,0.02,0.00418410041841004,0.0223048327137546,0.0018380475850097,0.0146412884333821,0.0249010937863626,0.0105099502487562,0.033195020746888,0.0101803771522274,0,0.0216346153846154,0.014722426021032,0.0165730337078652,0.0065554231227652,0.0121442290902741,69,0,0,0,51
"470","2021-05-13",3,44,89,21452,1,279,71,5657,74,9863,14,776,153,10150,0,129,300,13287,70,2865,102,11017,165,12490,66,4977,65,4509,97,4362,516,39998,95,43529,1,243,1,220,84,8970,816,46781,17,666,8,406,0,141,9,338,17,10982,27,2007,193,8271,164,16384,6,227,293,30355,0,0,2,480,326,18023,109,7749,135,20377,358004,4089,0.0681818181818182,0.00414879731493567,0.003584229390681,0.0125508219904543,0.00750278819831694,0.0180412371134021,0.0150738916256158,0,0.0225784601490178,0.0244328097731239,0.00925841880729781,0.0132105684547638,0.0132610006027728,0.0144156132180084,0.0222375057313159,0.0129006450322516,0.00218245307725884,0.00411522633744856,0.00454545454545455,0.00936454849498328,0.0174429789871957,0.0255255255255255,0.0197044334975369,0,0.0266272189349112,0.00154798761609907,0.0134529147982063,0.0233345423769798,0.010009765625,0.026431718061674,0.00965244605501565,0,0.00416666666666667,0.0180879986683682,0.0140663311395019,0.0066251165529764,0.0114216600931833,56,0,1,0,46
"471","2021-05-14",2,40,89,22399,3,256,75,5468,90,7752,10,760,195,9121,0,107,308,10489,63,2491,109,10742,163,12286,63,4937,55,4356,108,4991,344,35297,97,39955,3,109,2,193,74,8419,850,42582,10,560,18,591,0,201,12,366,19,10649,24,1942,186,8410,159,15867,9,231,297,30621,0,0,2,552,277,17745,122,7127,129,20839,338451,3967,0.05,0.00397339166927095,0.01171875,0.0137161667885881,0.011609907120743,0.0131578947368421,0.0213792347330337,0,0.029364095719325,0.0252910477719791,0.0101470862036865,0.0132671333224809,0.0127607859023699,0.0126262626262626,0.0216389501101984,0.00974587075388843,0.0024277311975973,0.0275229357798165,0.0103626943005181,0.00878964247535337,0.019961486073928,0.0178571428571429,0.0304568527918782,0,0.0327868852459016,0.00178420508967978,0.0123583934088568,0.0221165279429251,0.0100207978823974,0.038961038961039,0.00969922602135789,0,0.0036231884057971,0.0156100309946464,0.0171180019643609,0.00619031623398436,0.0117210467689562,207,1,0,0,177
"472","2021-05-15",2,32,96,22018,5,263,76,4078,77,7494,8,650,172,7594,0,78,289,8506,61,2455,104,9995,164,10608,67,3044,60,3027,76,3776,373,41779,93,34694,2,240,0,173,88,8087,695,39923,16,726,12,627,0,122,13,275,22,12390,30,1974,180,8035,155,14289,6,232,288,31892,0,0,3,449,311,15647,181,5775,136,20846,321793,3861,0.0625,0.00436006903442638,0.0190114068441065,0.0186365865620402,0.0102748865759274,0.0123076923076923,0.022649460100079,0,0.0339760169292264,0.024847250509165,0.0104052026013007,0.0154600301659125,0.0220105124835742,0.0198216055500496,0.0201271186440678,0.00892793029991144,0.00268057877442786,0.00833333333333333,0,0.0108816619265488,0.017408511384415,0.0220385674931129,0.0191387559808612,0,0.0472727272727273,0.00177562550443906,0.0151975683890578,0.0224019912881145,0.010847505073833,0.0258620689655172,0.00903047786278691,0,0.0066815144766147,0.0198760145714834,0.0313419913419913,0.00652403338770028,0.0119983964846967,28,0,0,0,23
"473","2021-05-16",0,26,98,22517,1,249,63,5347,73,7336,8,660,129,7664,0,112,337,6430,58,1957,95,9061,144,9676,56,4145,63,3677,65,3157,349,41664,96,32680,2,177,0,82,72,7571,960,34848,10,730,21,560,1,181,6,304,21,11805,20,1598,216,6771,149,13575,5,215,303,33658,0,0,2,761,281,12513,197,5654,144,19511,306872,4045,0,0.00435226717591153,0.00401606425702811,0.0117823078361698,0.00995092693565976,0.0121212121212121,0.0168319415448852,0,0.0524105754276827,0.0296371997956055,0.0104844939852113,0.0148821827201323,0.0135102533172497,0.0171335327712809,0.0205891669306303,0.00837653609831029,0.002937576499388,0.0112994350282486,0,0.0095099722625809,0.0275482093663912,0.0136986301369863,0.0375,0.00552486187845304,0.0197368421052632,0.00177890724269377,0.0125156445556946,0.0319007532122286,0.01097605893186,0.0232558139534884,0.00900231742824886,0,0.0026281208935611,0.0224566450891073,0.0348425893172975,0.00738045205268823,0.0131813915899789,3,0,0,0,2
"474","2021-05-17",3,35,101,24171,3,180,56,3650,89,6894,10,664,144,4888,0,103,262,6456,43,1314,82,8210,139,9115,70,2378,59,4141,48,2321,403,31531,89,29704,0,119,1,117,79,7106,974,34389,16,677,19,569,1,149,13,241,19,11732,32,1961,202,6950,156,10280,2,340,311,33181,0,0,10,335,308,10505,188,4047,147,19117,277570,4079,0.0857142857142857,0.00417856108559844,0.0166666666666667,0.0153424657534247,0.0129097766173484,0.0150602409638554,0.0294599018003273,0,0.0405824039653036,0.0327245053272451,0.00998781973203411,0.0152495885902359,0.0294365012615643,0.0142477662400386,0.020680741059888,0.0127810725952237,0.00299622946404525,0,0.00854700854700855,0.0111173656065297,0.0283230102649103,0.0236336779911374,0.0333919156414763,0.00671140939597315,0.0539419087136929,0.00161950221616093,0.0163182049974503,0.0290647482014388,0.0151750972762646,0.00588235294117647,0.00937283385069769,0,0.0298507462686567,0.0293193717277487,0.046454163577959,0.00768949102892713,0.0146953921533307,0,0,0,0,0
"475","2021-05-18",1,35,109,18561,4,304,92,6394,96,5920,6,620,149,6577,0,49,340,4524,53,1562,81,7135,114,7488,58,3546,73,3344,60,2507,476,38603,87,21402,0,130,0,219,77,5921,1000,26616,14,330,16,634,3,239,7,273,22,10757,28,1446,191,6881,157,11597,5,70,335,33075,0,0,4,746,271,9345,223,3719,147,19003,259572,4299,0.0285714285714286,0.00587252841980497,0.0131578947368421,0.0143884892086331,0.0162162162162162,0.00967741935483871,0.0226547057929147,0,0.0751547303271441,0.0339308578745198,0.0113524877365102,0.015224358974359,0.0163564579808235,0.0218301435406699,0.0239329876346231,0.012330647877108,0.0040650406504065,0,0,0.0130045600405337,0.0375713856327021,0.0424242424242424,0.0252365930599369,0.0125523012552301,0.0256410256410256,0.00204517988286697,0.0193637621023513,0.0277575933730562,0.0135379839613693,0.0714285714285714,0.0101284958427816,0,0.00536193029490617,0.0289994649545211,0.059962355471901,0.00773562069146977,0.016561878785077,0,0,0,0,0
"476","2021-05-19",3,36,99,21320,3,356,73,5835,111,6286,6,526,153,6477,0,53,265,4482,45,1358,67,6447,124,7774,78,2892,71,3967,62,2925,525,30309,97,31337,5,202,1,226,70,5412,1291,28438,20,624,19,906,1,184,12,365,22,10321,33,1797,231,7066,146,8398,2,209,364,33059,0,0,5,879,255,8673,98,4785,145,19428,263352,4502,0.0833333333333333,0.00464352720450281,0.00842696629213483,0.0125107112253642,0.0176582882596246,0.0114068441064639,0.0236220472440945,0,0.0591253904506917,0.0331369661266568,0.0103924305878703,0.0159506045793671,0.0269709543568465,0.0178976556591883,0.0211965811965812,0.0173215876472335,0.0030953824552446,0.0247524752475248,0.00442477876106195,0.0129342202512934,0.0453970040087207,0.032051282051282,0.0209713024282561,0.00543478260869565,0.0328767123287671,0.00213157639763589,0.0183639398998331,0.0326917633739032,0.0173850916884973,0.00956937799043062,0.011010617381046,0,0.00568828213879408,0.0294015911449325,0.0204806687565308,0.00746345480749434,0.017094990734834,0,0,0,0,0
"477","2021-05-20",3,35,106,23160,1,337,89,6143,104,6059,9,414,146,5680,0,96,235,3846,31,1209,71,5246,153,6818,69,3396,62,3969,53,1894,468,34281,112,32762,1,134,3,254,88,5065,594,34031,23,582,24,872,1,192,6,244,21,11099,29,1759,208,6302,139,9849,2,266,365,34875,0,0,3,720,280,7186,193,4492,157,19006,272273,3849,0.0857142857142857,0.00457685664939551,0.0029673590504451,0.014488035161973,0.0171645486053804,0.0217391304347826,0.0257042253521127,0,0.0611024440977639,0.0256410256410256,0.0135341212352268,0.0224405984159578,0.0203180212014134,0.0156210632401109,0.0279831045406547,0.0136518771331058,0.00341859471338746,0.00746268656716418,0.0118110236220472,0.0173741362290227,0.0174546736798801,0.0395189003436426,0.0275229357798165,0.00520833333333333,0.0245901639344262,0.00189206234795928,0.0164866401364412,0.0330053951126626,0.0141131079297391,0.0075187969924812,0.0104659498207885,0,0.00416666666666667,0.0389646534929029,0.0429652715939448,0.00826054930022098,0.0141365467747445,0,0,0,0,0
"478","2021-05-21",1,49,114,22610,0,360,74,6573,98,5871,10,404,113,5212,0,102,233,3231,44,1582,64,4773,129,6457,66,2648,67,4169,60,2056,548,28869,128,30491,1,107,2,290,88,4952,984,29911,11,644,10,1183,0,296,11,326,25,11498,28,1957,191,5469,127,7680,3,249,397,35579,0,0,2,863,236,6681,159,3658,162,19091,255891,4186,0.0204081632653061,0.00504201680672269,0,0.0112581773923627,0.0166922159768353,0.0247524752475248,0.02168073676132,0,0.0721138966264314,0.0278128950695322,0.0134087575948041,0.0199783181043828,0.0249244712990937,0.0160710002398657,0.0291828793774319,0.0189822993522464,0.00419796005378636,0.00934579439252336,0.00689655172413793,0.0177705977382876,0.0328975962020661,0.0170807453416149,0.0084530853761623,0,0.0337423312883436,0.00217429118107497,0.0143076136944302,0.0349241177546169,0.0165364583333333,0.0120481927710843,0.0111582675173557,0,0.00231749710312862,0.0353240532854363,0.0434663750683434,0.00848567387774344,0.0163585276543528,0,0,0,0,0
"479","2021-05-22",2,31,104,20937,3,394,81,6066,98,5154,14,406,96,4943,0,30,252,3009,30,1625,65,4251,112,5643,57,2662,43,3848,46,2151,353,32218,142,29673,1,121,2,345,79,4384,1263,29644,15,656,25,828,0,284,13,309,27,12523,26,1702,172,5253,129,6225,3,317,467,36184,0,0,2,864,172,7682,116,3626,159,19847,253835,4169,0.0645161290322581,0.0049672828007833,0.00761421319796954,0.013353115727003,0.0190143577803648,0.0344827586206897,0.0194214040056646,0,0.0837487537387837,0.0184615384615385,0.0152905198776758,0.0198475987949672,0.021412471825695,0.0111746361746362,0.0213854021385402,0.0109566081072692,0.0047854952313551,0.00826446280991736,0.00579710144927536,0.0180200729927007,0.042605586290649,0.0228658536585366,0.0301932367149758,0,0.0420711974110032,0.00215603289946498,0.0152761457109283,0.0327431943651247,0.0207228915662651,0.00946372239747634,0.0129062569091311,0,0.00231481481481481,0.0223900026034887,0.0319911748483177,0.00801128634050486,0.0164240549963559,0,0,0,0,0
"480","2021-05-23",3,31,118,19981,3,314,79,5980,103,4375,12,392,103,4328,0,45,182,2260,39,1647,54,4205,98,5021,55,2341,48,3408,41,2037,451,31183,176,28514,3,131,0,317,89,3844,682,26133,13,757,21,1123,1,196,13,252,26,11108,30,1445,201,5297,115,6103,1,287,448,35873,0,0,6,876,218,5964,134,2903,154,18863,237534,3720,0.0967741935483871,0.00590561032981332,0.00955414012738853,0.0132107023411371,0.0235428571428571,0.0306122448979592,0.0237985212569316,0,0.0805309734513274,0.0236794171220401,0.0128418549346017,0.0195180242979486,0.0234942332336608,0.0140845070422535,0.0201276386843397,0.0144630086906327,0.00617240653713965,0.0229007633587786,0,0.02315296566077,0.0260972716488731,0.0171730515191546,0.018699910952805,0.00510204081632653,0.0515873015873016,0.00234065538350738,0.0207612456747405,0.037946007173872,0.0188431918728494,0.00348432055749129,0.0124885011011067,0,0.00684931506849315,0.0365526492287056,0.0461591457113331,0.00816413083814876,0.0156609159109854,0,0,0,0,0
"481","2021-05-24",2,24,104,18767,3,226,72,3563,107,4002,10,360,92,3306,0,62,189,1649,42,1621,53,3794,97,4400,59,1309,51,3308,37,1345,624,25979,188,25820,2,130,2,193,75,3375,1320,26672,14,767,24,803,2,113,14,223,28,12852,34,1448,192,5021,113,6521,3,324,422,35483,0,0,2,426,231,4715,71,3050,156,18422,220073,4435,0.0833333333333333,0.00554164224436511,0.0132743362831858,0.0202076901487511,0.0267366316841579,0.0277777777777778,0.0278281911675741,0,0.114614918132201,0.0259099321406539,0.0139694254085398,0.0220454545454545,0.0450725744843392,0.0154171704957678,0.0275092936802974,0.0240194002848455,0.00728117738187452,0.0153846153846154,0.0103626943005181,0.0222222222222222,0.0494901019796041,0.0182529335071708,0.0298879202988792,0.0176991150442478,0.062780269058296,0.00217864923747277,0.0234806629834254,0.0382393945429197,0.0173286305781322,0.00925925925925926,0.0118930191922893,0,0.00469483568075117,0.0489925768822906,0.0232786885245902,0.00846813592443817,0.0201524039750446,1,0,0,0,0
"482","2021-05-25",1,9,96,12994,4,480,84,6221,93,2844,7,245,60,4209,0,62,207,1550,38,1401,45,3187,95,3757,61,1949,45,2237,33,1394,529,25311,196,17821,0,125,0,236,60,2936,592,22122,17,538,24,811,1,289,12,191,32,11059,23,922,187,4481,103,4414,8,101,404,34867,0,0,5,773,153,3894,122,2071,153,17883,193384,3490,0.111111111111111,0.00738802524241958,0.00833333333333333,0.0135026523067031,0.0327004219409283,0.0285714285714286,0.0142551674982181,0,0.133548387096774,0.027123483226267,0.0141198619391277,0.0252861325525685,0.0312981015905593,0.0201162270898525,0.0236728837876614,0.0209000039508514,0.0109982604792099,0,0,0.0204359673024523,0.0267606907151252,0.0315985130111524,0.0295930949445129,0.00346020761245675,0.06282722513089,0.00289357084727371,0.0249457700650759,0.0417317563043963,0.0233348436792025,0.0792079207920792,0.0115868873146528,0,0.00646830530401035,0.039291217257319,0.0589087397392564,0.0085556114745848,0.0180469945807306,1,0,0,0,0
"483","2021-05-26",2,25,106,15284,2,429,92,5767,104,3306,5,258,77,3506,0,43,156,1568,39,1549,44,3255,128,2817,60,1999,53,2964,20,1247,588,22758,177,29803,1,278,2,264,68,2422,1137,24136,15,824,19,957,0,315,18,276,33,10939,26,1237,174,4756,105,3404,5,278,468,34285,0,0,3,667,157,3723,93,2756,157,17005,205100,4134,0.08,0.00693535723632557,0.00466200466200466,0.0159528350962372,0.0314579552329099,0.0193798449612403,0.0219623502567028,0,0.0994897959183673,0.0251775338928341,0.0135176651305684,0.0454384096556621,0.0300150075037519,0.0178812415654521,0.0160384923817161,0.0258370682836805,0.00593899942958763,0.00359712230215827,0.00757575757575758,0.0280759702725021,0.0471080543586344,0.0182038834951456,0.0198537095088819,0,0.0652173913043478,0.00301672913429015,0.021018593371059,0.0365853658536585,0.0308460634547591,0.0179856115107914,0.0136502843809246,0,0.00449775112443778,0.0421702927746441,0.033744557329463,0.00923257865333725,0.0201560214529498,0,0,0,0,0
"484","2021-05-27",2,23,99,18285,3,374,90,5699,99,2603,8,224,56,2829,0,37,130,1491,39,1487,36,3085,106,3138,45,1365,40,3037,19,977,530,26811,151,28798,2,235,0,118,72,2182,992,24752,10,847,10,846,0,206,12,260,35,11623,27,1321,185,4004,107,3886,2,295,475,33764,0,0,6,542,193,3176,93,2991,153,16225,207536,3827,0.0869565217391304,0.00541427399507793,0.00802139037433155,0.0157922442533778,0.038033038801383,0.0357142857142857,0.0197949805585012,0,0.0871898054996647,0.0262273032952253,0.0116693679092382,0.0337794773741236,0.032967032967033,0.0131708923279552,0.0194472876151484,0.0197680056693148,0.00524341968192236,0.00851063829787234,0,0.0329972502291476,0.0400775694893342,0.0118063754427391,0.0118203309692671,0,0.0461538461538462,0.00301127075625914,0.020439061317184,0.0462037962037962,0.0275347400926402,0.00677966101694915,0.0140682383603838,0,0.011070110701107,0.0607682619647355,0.0310932798395186,0.00942989214175655,0.0184401742348315,1,0,0,0,0
