,Unnamed: 0,UserId,Text,Date,ProductId,Helpfullness,Sarcasm,Product,Sentiment
658,658,1309146036812894210,Whole Foods employees said they are suffering from understaffing and struggling to keep shelves stocked as a growin… https://t.co/QKrTlp4rJE,2020-09-24,B001E4KFG0,1,1,,1
659,659,1309145828792193024,"NEW: Whole Foods employees say Amazon workers are crowding stores, ignoring virus protocols, and hounding them for… https://t.co/wNbpUmXhRN",2020-09-24,B001E4KFG0,0,1,,1
660,660,1309145717034954752,"RT @businessinsider: 'It's like being in a sci-fi nightmare film': Whole Foods employees say Amazon workers are crowding stores, ignoring v…",2020-09-24,B001E4KFG0,1,1,,1
661,661,1309145676023033862,Whole Foods employees say Amazon workers are causing chaos in stores https://t.co/pdnc8Nhovm,2020-09-24,B001E4KFG0,1,1,,1
662,662,1309145660743208960,"(Whole Foods is a unit of Amazon, whose founder Jeff Bezos also owns The Washington Post.) https://t.co/PQP3Uo3R4W",2020-09-24,B001E4KFG0,1,1,,1
663,663,1309145600470982659,"RT @businessinsider: 'It's like being in a sci-fi nightmare film': Whole Foods employees say Amazon workers are crowding stores, ignoring v…",2020-09-24,B001E4KFG0,1,1,,1
664,664,1309145343699890176,"RT @businessinsider: 'It's like being in a sci-fi nightmare film': Whole Foods employees say Amazon workers are crowding stores, ignoring v…",2020-09-24,B001E4KFG0,1,1,,1
665,665,1309145339048452096,Business Insider - 'It's like being in a sci-fi nightmare film': Whole Foods employees say Amazon workers are crowd… https://t.co/zfN4GN4IY9,2020-09-24,B001E4KFG0,1,1,,1
666,666,1309145145254785026,"RT @businessinsider: 'It's like being in a sci-fi nightmare film': Whole Foods employees say Amazon workers are crowding stores, ignoring v…",2020-09-24,B001E4KFG0,1,1,,1
667,667,1309145080276623361,"RT @businessinsider: 'It's like being in a sci-fi nightmare film': Whole Foods employees say Amazon workers are crowding stores, ignoring v…",2020-09-24,B001E4KFG0,1,1,,1
668,668,1309144932108709888,"RT @businessinsider: 'It's like being in a sci-fi nightmare film': Whole Foods employees say Amazon workers are crowding stores, ignoring v…",2020-09-24,B001E4KFG0,1,1,,1
669,669,1309144909081968642,".@nytimes Corner Office speaks with @WholeFoods CEO John Mackey about Amazon, capitalism, and the health of our cou… https://t.co/QQFMJNJEMN",2020-09-24,B001E4KFG0,1,1,,0
670,670,1309144901024657415,"'It's like being in a sci-fi nightmare film': Whole Foods employees say Amazon workers are crowding stores, ignorin… https://t.co/fFHZxjjaCY",2020-09-24,B001E4KFG0,1,1,,1
671,671,1309142615502266372,"@SavageLucia @charles_gaba When Amazon made some noise about getting into healthcare I thought, shoot, between Prim… https://t.co/mdy4p0VmY8",2020-09-24,B001E4KFG0,1,1,,0
672,672,1309142351277961216,RT @WBJonline: Amazon appears to have identified a fourth grocery store location in Greater Washington — not a Whole Foods Market and not a…,2020-09-24,B001E4KFG0,1,1,,1
673,673,1309142099556806657,@jimyoung2817 @SusanStock4 @girlsreallyrule Appreciate the dialogue. 🙏. I feel on some level we all are ‘willing pa… https://t.co/xaOVVcKqoG,2020-09-24,B001E4KFG0,0,1,,1
674,674,1309133927874002947,You just need to know the best foods to mix together. And cover them with eco-friendly Earth Bunny's bowl covers!… https://t.co/EtDmLCs9Rr,2020-09-24,B001E4KFG0,0,1, Bunny's,1
675,675,1309133293015760899,RT @May_Roma: チアシードも大注目の低糖質スーパーフードでロンドンの健康志向な人には大人気である。水やココナッツミルクに浸してタピオカ風にしたり、かぼちゃの種やゴマなど様々なシードとパンに混ぜて焼く→SUPER FOODS JAPAN の チアシード ホワイト 20…,2020-09-24,B001E4KFG0,0,1,,1
676,676,1309133126778654722,"RT @poteland: Amazon usa tecnología para detectar intentos de sindicalización en su fuerza de trabajo, luego despide a las personas involuc…",2020-09-24,B001E4KFG0,0,1,,0
677,677,1309130497545719817,"Fundador da Whole Foods: 'O mundo inteiro está ficando gordo'
John Mackey, que defende uma versão nobre do capitali… https://t.co/iqVotMste1",2020-09-24,B001E4KFG0,0,1,,1
678,678,1309128969090981888,"@RishiSunak 'pay as you grow'
Don't suppose you'd ever humour that slogan for the (contrastingly large) corporation… https://t.co/N77amAm2RJ",2020-09-24,B001E4KFG0,1,1,,0
679,679,1309128517272121347,"#Ketogenic
HighKey Snacks Keto Food, Low Carb Snack Cookies, Gluten Free &amp; No Sugar Added - Chocolate Chip - Health… https://t.co/8TOX5VZa3F",2020-09-24,B001E4KFG0,0,1,,1
680,680,1309120868321234946,"HighKey Snacks Keto Food, Low Carb Snack Cookies, Gluten Free &amp; No Sugar Added - Chocolate Chip - Healthy Diabetic,… https://t.co/onMSu6sATe",2020-09-24,B001E4KFG0,0,1,,1
681,681,1309119939496808452,@WholeFoods My friend was my Amazon Whole Foods delivery driver. I gave her a large tip in the app and she called m… https://t.co/DEln7Hon3h,2020-09-24,B001E4KFG0,0,1,,1
682,682,1309119732537348096,@WholeFoods Me friend was my Amazon Whole Foods delivery driver. I gave her a large tip in the app and she called m… https://t.co/03cT4umVw3,2020-09-24,B001E4KFG0,0,1,,1
683,683,1309118990564950025,"RT @poteland: Amazon usa tecnología para detectar intentos de sindicalización en su fuerza de trabajo, luego despide a las personas involuc…",2020-09-24,B001E4KFG0,0,1,,0
684,684,1309115882803785728,"RT @poteland: Amazon usa tecnología para detectar intentos de sindicalización en su fuerza de trabajo, luego despide a las personas involuc…",2020-09-24,B001E4KFG0,0,1,,0
685,685,1309115862176149515,"White foods are very helpful for the heart and prevent chronic illness. These foods are bananas, cauliflower, garli… https://t.co/Urgm22goYd",2020-09-24,B001E4KFG0,1,1,,0
686,686,1309114412595400711,@AudreLawdAMercy You know what would be great? If everyone who liked this tweet stopped buying anything from Amazon or Whole Foods.,2020-09-24,B001E4KFG0,1,1,,1
687,687,1309113563148156931,RT @OloriSupergal: Housemates review their write ups and discuss the advantages of organic foods linking it to the brand message of Amazon…,2020-09-24,B001E4KFG0,1,1,,0
688,688,1309113167709179904,Housemates review their write ups and discuss the advantages of organic foods linking it to the brand message of Am… https://t.co/Qb8T4Aea6k,2020-09-24,B001E4KFG0,1,1,,0
689,689,1309112540941746176,@WholeFoods @amazon so just moved to NY thinking i can order whole foods online but ya’ll classist and don’t deliver to bushwick. wtf?!,2020-09-24,B001E4KFG0,1,1,,-1
690,690,1309107071183466497,"RT @JonErlichman: Price paid to buy these companies:

LinkedIn: $26.2 billion-Microsoft
WhatsApp: $19 billion-Facebook
Whole Foods: $13.7 b…",2020-09-24,B001E4KFG0,1,1,,1
691,691,1309105925794549761,"Dry Fruits : Upto 70% off

Walnuts
https://t.co/uniS77KmsS

Almonds
https://t.co/JwAO4rbWLF

Kaju… https://t.co/f2zqPzt2xn",2020-09-24,B001E4KFG0,0,1,,-1
692,692,1309105362541457409,"More Dry Fruits Upto 85% Off : 

https://t.co/ZOxRFTdADR",2020-09-24,B001E4KFG0,0,1,,1
693,693,1309103489105170437,"@AnandWrites care about human rights, about oppression in the workplace, about the rule of 1% megalomaniac psychopa… https://t.co/uChtmYQYkh",2020-09-24,B001E4KFG0,1,1,,0
694,694,1309094420285980675,"@kaxi2525 Amazonみたく( ˙꒳​˙ )ポチるだけよ？
必要と感じたら〜。
https://t.co/n5h22ocwcU",2020-09-24,B001E4KFG0,1,1,,0
695,695,1309091986708795402,"RT @Navy_Lady_45: Hello Friends, 🐈🐾🐾💞

I take care of 30+ indoor and outdoor feral cats. All have been spayed/neutered. I am in need of cat…",2020-09-24,B001E4KFG0,1,1,,0
696,696,1309075903960567814,RT @taylor_c_smith: Amazon Fresh store opened in Woodland Hills with $5.99/lb salmon fillets and rotisserie chicken at a lower price than C…,2020-09-24,B001E4KFG0,1,1,,-1
697,697,1309072021637259271,"RT @FatKidDeals: Pick up the Top Rated Ninja 8QT 2 Basket Air Fryer now!

- 2 independent baskets that let you cook 2 foods, 2 ways at the…",2020-09-24,B001E4KFG0,1,1, Fryer,1
698,698,1309067744026013699,"そうそう！自己開発のための体質改善（タピメソッド）のおかげで、生理痛ほぼ無くなってきたけど☺️

生理つながりで、別垢で教えてもらった鉄がすごく良かったのでご紹介💊

夜に2錠、生理前は3錠飲んでみたら、かなり立ちくらみが改善した… https://t.co/b1U6vnHvDz",2020-09-24,B001E4KFG0,0,1,,0
699,699,1309064266650132480,"RT @FatKidDeals: Pick up the Top Rated Ninja 8QT 2 Basket Air Fryer now!

- 2 independent baskets that let you cook 2 foods, 2 ways at the…",2020-09-24,B001E4KFG0,1,1, Fryer,1
700,700,1309060736891711492,"Bikano Namkeen (1Kg) for Rs.160

https://t.co/ZJvqiHeHVV",2020-09-24,B001E4KFG0,1,1,,0
701,701,1309056287129337857,"【自動ツイート】
マルフク食品の低糖質麺パスタ風3種とゼンパスタですが、Amazonでもご購入いただけます(・∀・)

低糖質麺パスタ風→https://t.co/HPifJ6XM4O 
ゼンパスタ→https://t.co/BAkblipVZO 

是非、ご利用くださいませ♡",2020-09-24,B001E4KFG0,1,1,,0
702,702,1309054772293636100,"RT @FatKidDeals: Pick up the Top Rated Ninja 8QT 2 Basket Air Fryer now!

- 2 independent baskets that let you cook 2 foods, 2 ways at the…",2020-09-24,B001E4KFG0,1,1, Fryer,1
703,703,1309047478013042688,"Exotes Dry Fruit Upto 95% Off starting @ 199

Link: https://t.co/ZqYVkTKrXS",2020-09-24,B001E4KFG0,1,1,,-1
704,704,1309047194281029636,"RT @BioscienceCial: En @BioscienceCial del @CIAL_CSIC_UAM hemos publicado un capítulo en el libro 📚""Functional Foods and Viral Diseases"" de…",2020-09-24,B001E4KFG0,0,1,,0
705,705,1309043222065360896,"Do you know exactly what is in your Zupreem, Harrison's, RoudyBush, or LaFeber's cockatiel foods?  Find out as we e… https://t.co/VFVxEyS1YB",2020-09-24,B001E4KFG0,0,1, RoudyBush,1
706,706,1309032470487207936,"RT @FatKidDeals: Pick up the Top Rated Ninja 8QT 2 Basket Air Fryer now!

- 2 independent baskets that let you cook 2 foods, 2 ways at the…",2020-09-24,B001E4KFG0,1,1, Fryer,1
707,707,1309031582238470144,"RT @FatKidDeals: Pick up the Top Rated Ninja 8QT 2 Basket Air Fryer now!

- 2 independent baskets that let you cook 2 foods, 2 ways at the…",2020-09-24,B001E4KFG0,1,1, Fryer,1
708,708,1309029057670131712,アセチル-L-カルニチン｜アルツハイマー病の進行を遅らせ、記憶を改善し、認知能や行動性などいくつかの機能を改善する可能性があることが複数の臨床試験において示されています。アルツハイマー病改善サプリとしては最も信憑性が高いものです。https://t.co/Cb3HaipykE,2020-09-24,B001E4KFG0,0,1,,0
709,709,1309015092063862784,"GROCERY 
👉🏻 https://t.co/ibVHDQDbgW
PERSONAL CARE
👉🏻 https://t.co/R0vtRA6KLW
SKIN CARE
👉🏻 https://t.co/k7mAWTNL4M
H… https://t.co/elJ72dBc2y",2020-09-24,B001E4KFG0,0,1,,1
710,710,1309014962354950152,"Amazon Pantry Skin Care &amp; Make-Up : 50% Off or more : 
https://t.co/hdMLVhywdH

Min 40% Off Deals In Below Links :… https://t.co/Qq6EOWEuon",2020-09-24,B001E4KFG0,1,1,,0
711,711,1309012254491381762,"@abhinavarora458 All the ones mentioned in below list are eligible bro 

check these

1. https://t.co/fAJZBtacd6

2… https://t.co/qeLMVn6WvV",2020-09-24,B001E4KFG0,1,1,,0
712,712,1309011338237280258,"RT @taylor_c_smith: Produce items have a Whole Foods ""search domination"" widget above the organic Amazon search results highlighting free 2…",2020-09-24,B001E4KFG0,1,1,,1
713,713,1309009953181642752,@JrVarTeam @Liberalthelorax @jessieopie @GovEvers Absent a Legislature willing to do ANYTHING to help combat COVID-… https://t.co/cYz79CcoGc,2020-09-24,B001E4KFG0,0,1,,1
714,714,1309008452640014339,Boost your bone health with a #Superbowl of Muesli and a splash of milk. Loaded with vitamins and minerals like cal… https://t.co/YrcFLKpgIG,2020-09-24,B001E4KFG0,0,1, Muesli,0
715,715,1309007274816438274,"RT @Navy_Lady_45: Hello Friends, 🐈🐾🐾💞

I take care of 30+ indoor and outdoor feral cats. All have been spayed/neutered. I am in need of cat…",2020-09-24,B001E4KFG0,1,1,,0
716,716,1309007271972737024,"RT @richsssmith: Protesters chant Breonna Taylor’s name, and encourage neighbors to come out of their homes and into the streets. Outside W…",2020-09-24,B001E4KFG0,0,1,,0
717,717,1309001436076871682,"Here, Amazon plans to sell produce and other staples to customers at prices lower than what Whole Foods offers.… https://t.co/J88fZesZIJ",2020-09-24,B001E4KFG0,1,1,,1
718,718,1309001422697115650,"Amazon expands grocery business beyond Whole Foods with first Fresh store. $AMZN 

(Thread)
https://t.co/S7onVuqc4m",2020-09-24,B001E4KFG0,1,1,,1
719,719,1308999114957488128,"RT @poteland: Amazon usa tecnología para detectar intentos de sindicalización en su fuerza de trabajo, luego despide a las personas involuc…",2020-09-24,B001E4KFG0,0,1,,0
720,720,1308991383047475203,"Upto 80% Off On Pantry Products.

Min 40% Off On Grocery &amp; Gourmet : https://t.co/3HDx0rHclu

Min 40% Off On Beauty… https://t.co/MwjFGVtdQc",2020-09-24,B001E4KFG0,1,1,,0
721,721,1308990867806597121,"RT @richsssmith: Protesters chant Breonna Taylor’s name, and encourage neighbors to come out of their homes and into the streets. Outside W…",2020-09-24,B001E4KFG0,0,1,,0
722,722,1308990607298375682,"*Amazon Mega Grocery Sale Live Now  ( 24 Sep - 7 Oct ). *

 Shop for 2000 using AmazonPay, get 200 Back. 

 Link :… https://t.co/bRiyCtIz8x",2020-09-24,B001E4KFG0,1,1,,1
723,723,1308988206738796551,"RT @FatKidDeals: Pick up the Top Rated Ninja 8QT 2 Basket Air Fryer now!

- 2 independent baskets that let you cook 2 foods, 2 ways at the…",2020-09-24,B001E4KFG0,1,1, Fryer,1
724,724,1308985917277958144,"RT @FatKidDeals: Pick up the Top Rated Ninja 8QT 2 Basket Air Fryer now!

- 2 independent baskets that let you cook 2 foods, 2 ways at the…",2020-09-24,B001E4KFG0,1,1, Fryer,1
725,725,1308984728536731650,"@HoldinCoffeeld @SkippyMcGizzard Nitrate free, organic, Montessori taught,  grass fed Angus beef, available with yo… https://t.co/QNpQG8ZJBZ",2020-09-24,B001E4KFG0,1,1,,1
726,726,1308983533285838849,"Pick up the Top Rated Ninja 8QT 2 Basket Air Fryer now!

- 2 independent baskets that let you cook 2 foods, 2 ways… https://t.co/wA18IevTAD",2020-09-24,B001E4KFG0,1,1, Fryer,1
727,727,1308983509080510467,"Pick up the Top Rated Ninja 8QT 2 Basket Air Fryer now!

- 2 independent baskets that let you cook 2 foods, 2 ways… https://t.co/VpJCUlbASy",2020-09-24,B001E4KFG0,1,1, Fryer,1
728,728,1308980219185893377,"RT @poteland: Amazon usa tecnología para detectar intentos de sindicalización en su fuerza de trabajo, luego despide a las personas involuc…",2020-09-24,B001E4KFG0,0,1,,0
729,729,1308978998991638530,"RT @muscle_gyoza: ～マッスルギョーザでタンパク質！～

餃子8個でプロテイン１回分！17.6g！

タンパク質1.5倍！
カロリー/糖質50％OFF
脂質88％OFF

8個食べても168kcal、糖質11.2g

美味しく手軽に続けよう！

弊社通販サイト、…",2020-09-24,B001E4KFG0,1,1,,0
730,730,1308973719113674754,"RT @richsssmith: Protesters chant Breonna Taylor’s name, and encourage neighbors to come out of their homes and into the streets. Outside W…",2020-09-24,B001E4KFG0,0,1,,0
731,731,1308973641590362114,"Upto 80% Off On Pantry Products....

 Min 40% Off On Grocery &amp; Gourmet : 
 https://t.co/UlalySUfzx

 Min 40% Off On… https://t.co/RmtRPqymeU",2020-09-24,B001E4KFG0,1,1,,0
732,732,1308973001715712000,"RT @richsssmith: Protesters chant Breonna Taylor’s name, and encourage neighbors to come out of their homes and into the streets. Outside W…",2020-09-24,B001E4KFG0,0,1,,0
733,733,1308972583275188224,"RT @richsssmith: Protesters chant Breonna Taylor’s name, and encourage neighbors to come out of their homes and into the streets. Outside W…",2020-09-24,B001E4KFG0,0,1,,0
734,734,1308972463213228034,"RT @richsssmith: Protesters chant Breonna Taylor’s name, and encourage neighbors to come out of their homes and into the streets. Outside W…",2020-09-24,B001E4KFG0,0,1,,0
735,735,1308970793364324354,"RT @richsssmith: Protesters chant Breonna Taylor’s name, and encourage neighbors to come out of their homes and into the streets. Outside W…",2020-09-24,B001E4KFG0,0,1,,0
736,736,1308970343260975105,"RT @richsssmith: Protesters chant Breonna Taylor’s name, and encourage neighbors to come out of their homes and into the streets. Outside W…",2020-09-24,B001E4KFG0,0,1,,0
737,737,1308970243776278530,"RT @poteland: Amazon usa tecnología para detectar intentos de sindicalización en su fuerza de trabajo, luego despide a las personas involuc…",2020-09-24,B001E4KFG0,0,1,,0
