,"RanExternal health expenditure per capita, PPP (current international $)",RanGDP (current US$),RanGDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),"RanInternational tourism, number of departures","RanInternational tourism, receipts (% of total exports)","RanMortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",RanOut-of-pocket expenditure (% of current health expenditure),"RanPhysicians (per 1,000 people)",RanPoverty gap at $3.20 a day (2011 PPP) (%),Label,Country Name,Year
3695,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,174,2015
3696,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,174,2016
3697,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,174,2017
3698,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,174,2018
3699,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,174,2019
3700,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,175,2000
3701,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,175,2001
3702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,175,2002
3703,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,175,2003
3704,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,175,2004
3705,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,175,2005
3706,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,175,2006
3707,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,175,2007
3708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,175,2008
3709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,175,2009
3710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,175,2010
3711,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,175,2011
3712,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,175,2012
3713,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,175,2013
3714,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,175,2014
3715,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,175,2015
3716,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,175,2016
3717,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,175,2017
3718,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,175,2018
3719,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,175,2019
3720,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,176,2000
3721,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,176,2001
3722,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,176,2002
3723,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,176,2003
3724,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,176,2004
3725,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,176,2005
3726,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,176,2006
3727,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,176,2007
3728,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,176,2008
3729,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,176,2009
3730,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,176,2010
3731,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,176,2011
3732,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,176,2012
3733,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,176,2013
3734,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,176,2014
3735,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,176,2015
3736,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,176,2016
3737,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,176,2017
3738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,176,2018
3739,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,176,2019
3740,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,177,2000
3741,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,177,2001
3742,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,177,2002
3743,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,177,2003
3744,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,177,2004
3745,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,177,2005
3746,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,177,2006
3747,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,177,2007
3748,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,177,2008
3749,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,177,2009
3750,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,177,2010
3751,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,177,2011
3752,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,177,2012
3753,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,177,2013
3754,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,177,2014
3755,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,177,2015
3756,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,177,2016
3757,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,177,2017
3758,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,177,2018
3759,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,177,2019
3760,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,178,2000
3761,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,178,2001
3762,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,178,2002
3763,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,178,2003
3764,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,178,2004
3765,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,178,2005
3766,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,178,2006
3767,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,178,2007
3768,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,178,2008
3769,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,178,2009
3770,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,178,2010
3771,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,178,2011
3772,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,178,2012
3773,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,178,2013
3774,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,178,2014
3775,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,178,2015
3776,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,178,2016
3777,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,178,2017
3778,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,178,2018
3779,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,178,2019
3780,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,179,2000
3781,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,179,2001
3782,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,179,2002
3783,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,179,2003
3784,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,179,2004
3785,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,179,2005
3786,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,179,2006
3787,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,179,2007
3788,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,179,2008
3789,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,179,2009
3790,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,179,2010
3791,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,179,2011
3792,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,179,2012
3793,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,179,2013
3794,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,179,2014
3795,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,179,2015
3796,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,179,2016
3797,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,179,2017
3798,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,179,2018
3799,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,179,2019
3800,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,180,2000
3801,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,180,2001
3802,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,180,2002
3803,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,180,2003
3804,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,180,2004
3805,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,180,2005
3806,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,180,2006
3807,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,180,2007
3808,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,180,2008
3809,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,180,2009
3810,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,180,2010
3811,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,180,2011
3812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,180,2012
3813,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,180,2013
3814,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,180,2014
3815,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,180,2015
3816,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,180,2016
3817,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,180,2017
3818,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,180,2018
3819,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,180,2019
3820,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,181,2000
3821,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,181,2001
3822,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,181,2002
3823,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,181,2003
3824,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,181,2004
3825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,181,2005
3826,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,181,2006
3827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,181,2007
3828,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,181,2008
3829,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,181,2009
3830,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,181,2010
3831,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,181,2011
3832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,181,2012
3833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,181,2013
3834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,181,2014
3835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,181,2015
3836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,181,2016
3837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,181,2017
3838,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,181,2018
3839,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,181,2019
3840,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,182,2000
3841,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,182,2001
3842,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,182,2002
3843,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,182,2003
3844,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,182,2004
3845,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,182,2005
3846,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,182,2006
3847,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,182,2007
3848,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,182,2008
3849,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,182,2009
3850,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,182,2010
3851,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,182,2011
3852,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,182,2012
3853,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,182,2013
3854,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,182,2014
3855,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,182,2015
3856,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,182,2016
3857,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,182,2017
3858,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,182,2018
3859,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,182,2019
3860,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,183,2000
3861,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,183,2001
3862,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,183,2002
3863,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,183,2003
3864,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,183,2004
3865,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,183,2005
3866,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,183,2006
3867,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,183,2007
3868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,183,2008
3869,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,183,2009
3870,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,183,2010
3871,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,183,2011
3872,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,183,2012
3873,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,183,2013
3874,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,183,2014
3875,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,183,2015
3876,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,183,2016
3877,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,183,2017
3878,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,183,2018
3879,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,183,2019
3880,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,184,2000
3881,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,184,2001
3882,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,184,2002
3883,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,184,2003
3884,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,184,2004
3885,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,184,2005
3886,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,184,2006
3887,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,184,2007
3888,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,184,2008
3889,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,184,2009
3890,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,184,2010
3891,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,184,2011
3892,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,184,2012
3893,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,184,2013
3894,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,184,2014
3895,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,184,2015
3896,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,184,2016
3897,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,184,2017
3898,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,184,2018
3899,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,184,2019
3900,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,185,2000
3901,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,185,2001
3902,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,185,2002
3903,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,185,2003
3904,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,185,2004
3905,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,185,2005
3906,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,185,2006
3907,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,185,2007
3908,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,185,2008
3909,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,185,2009
3910,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,185,2010
3911,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,185,2011
3912,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,185,2012
3913,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,185,2013
3914,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,185,2014
3915,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,185,2015
3916,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,185,2016
3917,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,185,2017
3918,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,185,2018
3919,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,185,2019
3920,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,186,2000
3921,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,186,2001
3922,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,186,2002
3923,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,186,2003
3924,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,186,2004
3925,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,186,2005
3926,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,186,2006
3927,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,186,2007
3928,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,186,2008
3929,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,186,2009
3930,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,186,2010
3931,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,186,2011
3932,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,186,2012
3933,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,186,2013
3934,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,186,2014
3935,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,186,2015
3936,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,186,2016
3937,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,186,2017
3938,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,186,2018
3939,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,186,2019
3940,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,187,2000
3941,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,187,2001
3942,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,187,2002
3943,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,187,2003
3944,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,187,2004
3945,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,187,2005
3946,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,187,2006
3947,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,187,2007
3948,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,187,2008
3949,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,187,2009
3950,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,187,2010
3951,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,187,2011
3952,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,187,2012
3953,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,187,2013
3954,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,187,2014
3955,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,187,2015
3956,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,187,2016
3957,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,187,2017
3958,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,187,2018
3959,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,187,2019
3960,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,188,2000
3961,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,188,2001
3962,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,188,2002
3963,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,188,2003
3964,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,188,2004
3965,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,188,2005
3966,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,188,2006
3967,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,188,2007
3968,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,188,2008
3969,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,188,2009
3970,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,188,2010
3971,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,188,2011
3972,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,188,2012
3973,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,188,2013
3974,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,188,2014
3975,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,188,2015
3976,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,188,2016
3977,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,188,2017
3978,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,188,2018
3979,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,188,2019
3980,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,189,2000
